Abbreviation,Description
Acc,Account
Agg,Aggregate
BI,"Business interruption, but also used to denote other time-based coverage insurable values such as alternative living expenses"
Cond,Condition (as in special condition such as sub-limit or sub-deductible)
Cov,Coverage
Ded,Deductible
Def,Defined (as in user defined)
FX,Exchange rate
LOB,Line of business
Loc,Location
Max,Maximum
Min,Minimum
Occ,Occurrence
Org,Original
PD,Property damage
POI,Period of indemnity
Pol,Policy
Port,Portfolio
Reins,Reinsurance
TIV,Total insurable value
Vuln,Vulnerability
,
