Data Category,Field Name,Field Description,Usage Example,Level of Priority,Data Type,Required for Lloyd's Minimum Standards?,,,
Policyholder,Name,Full legal name of insured party,Walmart Inc.,Essential,String,Insured Company Identifier (at least one),,,
Policyholder,IdentifierLEI,Primary Legal Entity Identifier (ISO 17442),Y87794H0US1R65VBXU25,Highly Recommended,String,,,,
Policyholder,IdentifierDUNS,Primary company identifier from Dun & Bradstreet,51957769,Highly Recommended,Integer,,,,
Policyholder,IndentiferBIN,Primary company identifier from Experian,123456789,Highly Recommended,Integer,,,,
Policyholder,YearFounded,To support insured company identification (YYYY format),1945,Recommended,Integer,,,,
Policyholder,StreetAddress,To support insured company identification (free form),702 SW 8th Street,Recommended,String,,,,
Policyholder,PostalCode,To support insured company identification (free form),72716,Recommended,String,,,,
Policyholder,City,To support insured company identification (free form),Bentonville,Recommended,String,,,,
Policyholder,CountryCode,Alpha-2 code for the insured party's country of domicile (ISO 3166-1),US,Highly Recommended,String,Legal Jurisdiction (at least one),,,
Policyholder,CountrySubdivisionCode,"Alphanumeric code refining CountryCode into state, province or region (ISO 3166-2)",US-AR,Recommended,String,,,,
Policyholder,IndustryNAICS,Most granular code applicable from most recent NAICS standard,445110,Highly Recommended,Integer,Industry (at least one),,,
Policyholder,IndustryUSSIC,Four digit code from 1987 US SIC standard,5331,Optional,Integer,,,,
Policyholder,IndustryUKSIC,Most granular code applicable from most recent UK SIC standard,,Optional,Integer,,,,
Policyholder,IndustryDescription,Concise industry description (associated with code above or free form),Supermarkets and Other Grocery (except Convenience) Stores ,Highly Recommended,String,,,,
Policyholder,EmployeeCount,Most recent estimate of number of employees," 2,300,000 ",Recommended,Integer,Size of Company (at least one),,,
Policyholder,AnnualRevenue,Most recent estimate for annual total gross income (not profit)," 559,150,000,000 ",Highly Recommended,Number,,,,
Policyholder,AnnualRevenueCurrency,Currency for AnnualRevenue in three digit format (ISO 4217),USD,Highly Recommended,String,,,,
Policy Coverage,ODSLiabilityClass,Options: Management or Professional or Transactional or Commercial or Employers (see ODS Liability Taxonomy),Management,Highly Recommended,String,,,,
Policy Coverage,CoverageClassDescription,Concise class of business description for the policy coverage (free form),Directors & Officers,Essential,String,,,,
Policy Coverage,CoverageTerritory,Concise territorial description for the policy coverage (free form),Worldwide,Recommended,String,,,,
Policy Coverage,CoverageTrigger,Options: Claims Made or Losses Occurring or Occurrence Reported,Claims Made,Highly Recommended,String,,,,
Policy Coverage,GroupCover,Is the policy coverage extended to subsidiaries of the insured party; Options: Yes or No,Yes,Recommended,String,,,,
Policy Coverage,EffectiveDate,Effective date of the policy in YYYY-MM-DD format (ISO 8601),2022-01-01,Essential,Date,,,,
Policy Coverage,ExpirationDate,Expiration date of the policy in YYYY-MM-DD format (ISO 8601),2022-12-31,Essential,Date,,,,
Policy Coverage,DefenceCost,Options: Inside the limit or Outside the limit or Not Covered,Inside,Highly Recommended,String,Defence Costs,,,
Policy Financial Terms,Deductible,"Also known as ""policy excess"" (in UK) and may be used to capture a Self Insured Retention"," 10,000,000 ",Optional,Number,,,,
Policy Financial Terms,Attachment,"Policy attachment (per-occurrence basis), inclusive of Deductible/SIR"," 100,000,000 ",Essential,Number,,,,
Policy Financial Terms,AggregateAttachment,Policy attachment (aggregate basis),,Optional,Number,,,,
Policy Financial Terms,Limit,100% policy limit (per-occurrence basis)," 100,000,000 ",Essential,Number,,,,
Policy Financial Terms,AggregateLimit,100% policy limit (aggregate basis) ,,Optional,Number,,,,
Policy Financial Terms,WrittenPremium,100% policy premium paid by the policyholder," 5,000,000 ",Highly Recommended,Number,,,,
Policy Financial Terms,PolicyCurrency,Currency for all Policy Financial Terms in three digit format (ISO 4217),USD,Essential,String,,,,
Participant Specifics,PolicyNumber,Unique policy number used by participant for identification purposes,51957769DO20220101-02,Highly Recommended,String,,,,
Participant Specifics,PolicyNumberStacked,If not unique indicates policy stacking (e.g. policies part of same insurance tower),51957769DO20220101,Highly Recommended,String,,,,
Participant Specifics,PolicyRenewalStatus,Options: New or Renewal,Renewal,Recommended,String,,,,
Participant Specifics,PolicyNumberExpiring,The expiring PolicyNumber as related to renewal policies,51957769DO20210101-01,Recommended,String,,,,
Participant Specifics,PolicyShare,Participant percentage share of 100% policy terms,10%,Essential,Percentage,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
